ulasan,rating,Label
update pengiriman barang selalu hari s/d barang di lokasi tujuan... n utk foto barang dri pihak pengiriman knp sering tdk bsa dilihat (keterangan foto/gambar rusak) biar makin mudah monitoring nya... udh nunggu smpe tgl 18 ehh updatenya cm smpe tgl 15 aj (gk update)... puseenk boss..,2,Negatif
"makin kesini ongkir promo cashback nya makin ngaco, bukan lebih baik malah makin buruk, promo gratis ongkirnya satukan, mana pilih salah satu lagi...!!! perbaikilah lebih baik bukan makin buruk.....!!!! pakai tokopedia bukan 1 2 tahun. lah perbaiki lagi, jangan buat kecewa mulu...!",1,Negatif
"pesanan lunas, 3 hari dikirim. pihak penjual mengajukan pick up barang tidak respon sama sekali pihak tokopedia. pihak ekspedisi manajemen tokopedia perlu evaluasi di rombak. beda sama shopee, pengiriman paling lambat 1 hari.",1,Negatif
"aplikasi sama sekali bermutu. harganya lebih mahal, promonya zonk. pengiriman lama. ribet belanja disini. csnya kurang tanggap mengatasi masalah konsumen. sangat kecewa merasa sangat dirugikan aplikasi ini.",1,Negatif
"udah paling bener sih jual/beli app sebelah aja, sini udah bener, harga mahal kualitas bintang 1, masa customer udah bayar tiba"" balikin nominal jauh pembelian. lain mending gausah sini sebelum terlambat.",1,Negatif
"hati2 akun toped sangat tdk aman & tdk bertanggung jawab masalahnya melakukan transaksi sejumlah 10 jutaan lalu cancelkan penjual lalu uang refund baru masuk 2 hari setalah si penjual me- wa transaksi luar toped tolak & menyuruh menekan link untuk merubah ekspresi jne j&t, pas klik masukkan nomor dan kode otp ( gagal ) itu menguras uang saya yg refund toped membeli voucher gift",1,Negatif
"jualan tokopedia sejak 2019, selama aman aman walaupun trafik toko terbilang sedikit, siang kaget banget tiba tiba muncul notif kalau toko ditutup permanen pihak tokopedia ampun. bye bye tokopedia.",1,Negatif
"sebenarnya banyak benefit tokopedia, sayang gak semua merchant cod padahal lapak nya menyediakan pembayaran cod. lagi gopay latter dimutasi sistem baru alhasil malah g pakai.... ah sudahlah ....",2,Negatif
"bagaimana caranya menghilangkan iklan tokopedia hp yg tiap 2 menit muncul, gk suka dn gk mau iklan tokopedia sangat sangat sangat mengganggu!!!!!!!!!!!",1,Negatif
"promonya dikit, sekalinya pake voucher promo eh dibatalin sistem. penjualnya tidak jelas, banyak produk kw dijual tokopedia tp rating tokonya bagus 😃 hati-hati aja, be smart buyer mending ganti aplikasi sebelah 😚",1,Negatif
"feed jangan video dong kembalikan dulu lagi, soalnya mengganggu banget mau belanja bukan mau liat video reels 😞atau mungkin kasih opsi bagian feed melihat video foto seperti dulu",2,Negatif
"versi 3.234 ngebug dibagian pembayaran menggunakan gopay later belanja tanggal 17 september jatuh tempo tangihan tanggal 1 oktober seharusnyakan 1 november, tagihan oktober keluar 15 september rada bikin bingung, harap segera perbaikan versi berikutnya",4,Positif
aplikasinya sering membatalkan sepihak. kalau pakai metode transfer bank malah masuk refund jadi ribet masukin itu lagi kalau mau tranfer balik hasil refundan bank malah kena admin. rugi ribet malah gaada yg didapat akhirnya,1,Negatif
"hapus aja layanan expedisi anteraja konsisten expedisi, barang dah hampir malah mau retur kpd penjual. harusnya nyampe 1 hari lg malah kembali...enakan belanja shopee.",1,Negatif
ga tau toped pilih ekspedisi yg jelas.barang bisa² nya diam selama 2 hari tnp update.update lgi sdh pindah ekspedisi barang yg laen bisa²nya tangan kurir smpe 2 hari di antar tujuan. lbh selektif memilih kurir jangan mentang² gratis ongkir trus seenak nya,1,Negatif
"haloo tokped mau tanya, apa kurir kalian, pernah bermasalah dgn cod, tp knp kurir enak2 retur barang orng, krn alamat sy tempat kerja otomatis tggl merah libur, besoknya status dibawa kurir tp diantar2 dgn alasan bad address, besoknya statusnya return,kurang ajar bngt. cari kurir yg benar2 kerja boss, klo ky gitu kurirnya brrti jd kurir drpd tidak kerja aj kynya. sertakan sekalian nama kurir nomor hpnya pd status pengiriman mungkin lebih baik.",1,Negatif
tu hobby banget belanja online sampe kulkas aja beli online dulu pake toped saya sedih jaman sekarang aja tu kita dah bayar menunggu konfirmasi penjual...tegas lah seller..kita beli jadi ngak apalagi pas kupon yg masa kadaluarsanya.. barang di-posting berarti readi jadi ngak perlu konfirmasi konfirmasi lagi. yaa,1,Negatif
kecewa mau order bang ongkos kirim malah mahal 40ribu sekarang uda 72ribu man dpt untung kalu ongkos kirim segitu.. uda sering pake aplikasi malh dinaiki harga ongkos kirim ya.. kasi pedang kecil untung gx seberapa ongkos kirim yang malah...tolong ongkos kirim di murah hin ya terima kasi.. mohon maaf kalu salah kata..,1,Negatif
"kali kecewa tokped. dulu aplikasi aku uninstall lantaran spam iklan, kali dah by by dah tokped. bagaimana kok bisa2 nya pengiriman sameday berubah menjadi reguler sefihak, entah sistem tokped menang seller, kok bisa2 nya, ngak habis fikir dah. apa lantaran memakai bonus free ongkir lantas seenaknya menggantikan kurir sameday reguler, namanya bukan bonus pembohongan konsumen. kecewa berat mu tokped.",1,Negatif
"tokopedia, pembayaran metode gopay eror proses verivikasi pembayaran stuck situ tidak konfirmasi pembayaran berhasil tidak. karena itu, mohon segera ditangani dikarenakan barang tang sangat butuhkan dibeli😭 sekian terimakasih.",1,Negatif
"yg salah aplikasinya seller nya, 4 hari orderan tak beritanya. kurir nya tokopedia semakin ngawur saja, di kabupaten, 3 hari tak sampai. hari 16/9/2023 terulang lagi, kurir toped error uteke",1,Negatif
rekomendasi expedisi sangat buruk.. ada kejelasan posisi paket.. menu bantuan sangat membantu.. pengalihan expedisi sangat recommended..,1,Negatif
"nyesel jualan tokopedia, customer care nya adil menyelesaikan masalah retur barang. belanja official store beli charger barang sampai alamat, duit satu bulan baru balik lagi. pertama terakhir pake tokopedia, memang paling enak pake shopee aja. nyoba tokopedia pembeli yg minta aja",1,Negatif
"tokopedia kipak,barusan make buat belanja bayar via indomaret berhasil tpi keterangan aplikasi tokpednya gagal harus narik dana rek,makanya aku punya rek minta bantuan kasir indomaret,pas udah ganti gopay mau nyoba beli pakai gopay eh malah voucher pengguna barunya ikut hangus jga, kipak lah!!! udah mau topup alfamart eror eh pembayaran via indomaret eror jga, ampas pokoknya!!",1,Negatif
"selalu jadi e commerce favorit. tiap beli barang selalu sesuai, gapernah kw second xixixi. sistem ui nya udh cakep tinggal poles dikit. untuk metode pembayaran nya ditambah ya👍🏽",4,Positif
"dikecewakan layanan pusat bantuan, responnya lama memberi solusi. sayang bgt, aplikasi bagus tp tidak didukung layanannya. berbelitbelit tidak nyambung. bahasan jawabnya kemana. emg disengajain gtu apa gimana ya?",2,Negatif
"kasih opsi ganti kurir deh , ngirim paket sama2 si pulau jawa nyampe seminggu . ekspedisi kayak gini kalian rekomendasiin ????? 3 hari baru pick up, barangnya di kota asal 3 hari sampe sekarang , mau seminggu sekalian ? nyesel blanja disini . dulu beli printer 2 minggu baru sampe lewat tokopedia ! gak jelas ni lama2 tokopedia",1,Negatif
"curang pesanan batalkan sistem gara2 pembayaran pakai transaksi yg sama, tp voucher pengguna barunya sama sekali di kembalikan. belanja aja belom udh gada voucher.",1,Negatif
"gratis ongkir pilih otomatis, biasanya yg dipilih sicepat ato anteraja, lucunya anteraja transit sicepat, sicepat transit jne, jadi makan waku 10 harian baru sampe ... jadi males pake tokopedia, padahal bertahun-tahun belanja tokopedia, skarang pindah marketplace sebelah...",1,Negatif
"halaman komplain error ajukan komplain, padahal aplikasi lancar jaya. payah banget, makin kesini makin berat, fitur tidak guna makin banyak",1,Negatif
"pelayanan sangat buruk sekali ,terus gara gara sama alamat rekening bank pesanan dibatalkan voucher pengguna baru dikembalikan,mending pindah toko oren lebih bagus pelayananannya gak kayak toko ancurr parah",1,Negatif
"tokopedia berpihak expedisi ngaco. paket tanggal 19 agts 23 28 agts sampai, alasan brapa kali gagal kirim not at home, padahal aslinya kuril gak pernah alamat. komplen resmi via toped malah di suruh melengkapi alamat max. 30 agts bila order dianggap selesai dana diberikan penjual. kan disengaja... alamat benar, tanggal 26 agts aja palet dr toped baru dengan kurir expedisi berbeda. expedisi salah dibelain",1,Negatif
sekarang tokopedia makin mahal sedikit promo nya.. masa mau ngisi saldo e money aja mau ngisi 100rb udh kena admin 1500 ditambah biaya layanan 1.000 mending ngisi indomaret/alfamart rekomen ngisi apa apa sekarang tokopedia!! udah mahal sekarang..payah tokopedia sekarang 👎👎,1,Negatif
sekian lama pake tokopedia... sekarang kecewa banget sama pelayanan tokopedia care. plis melek pelayanan apk oren. lebih baik handling complain.,1,Negatif
"jangan pernah beli tokopedia uang pembatalan si penjual pernah ke limit pembeli,saya korban penipuan tokopedia.penjualan barang palsu barang rusak.ingat jangan pernah transaksi tokopedia kalian kena tipu!!!",1,Negatif
"dear tokopedia. sebelumnya senang belanja tokped. kenapa keluhan menghubungi tokopedia care diabaikan? diminta menunggu 10 menit, sampai 1 jam ada respon. pesan saya diread saja, diabaikan. benar2 kecewa rasanya",1,Negatif
"sudah nyaman belanja seler2 aplikasi tokped terutama pembayaran via briva cash, masa pesan barang tgl.07/08/2023 tgl.08/08/2023 pesanan belum jg kirim mau komplain pembatalan persulit padahal uang sy sdh berada pihak tokped, mungkin bisa jd pelajaran buat pengguna tokped yg agar berhati hati kalau belanja tokped dgn pembayaran cash via briva",1,Negatif
"pengiriman super,,, super,,,, super lambat. nyesel banget belanja tokopedia.banyakan alasan, cari komplain kesana kesini. bener,,, bener nyesel.... kapok. mending pakai shoopee/lazada.buat teman"" jangan cari barang tokopedia. pengiriman kayak siput👎",1,Negatif
"sdh 2 bulan top up gopay tokopedia selalu tdk bisa, padahal sebelumnya selalu ? di klik top up gopay, terus bagian selanjutnya tdk di tampilkan.",4,Positif
"maaf turunkan bintang 2. merasa tokopedia berpihak penjual. ada masalah pesanan gagal dipickup penjual minta penjadwalan ulang. kesal chat apa barang ready kirim hari ini, penjual bilang bisa tapi ga, mau ajukan pembatalan persetujuan penjual. saya, harusnya tokopedia jga secara sepihak kasih ksempatan kirim penjual pembeli segera cancel pembeli rugi waktu penjual minta pickup ulang konfirmasi pembeli",2,Negatif
"penjual ,dapat komplainan 2 link foto 60pcs kirim 120pcs , pembeli kira isi 100pcs , tokopedia lebih condong pembeli tau² saldo masuk , uang barang sebagian hilang di kembalikan pempeli , ada perlindungan penjual !!!!!",1,Negatif
dulu sering belanja ditokopedia dulu banyak promo menarik sekarang jarang promonya sekarang biaya tambahan aplikasi jaga jadi kurang menarik akhirnya pindah sebelah aja yg banyak promonya,1,Negatif
awalnya dpt promo serba 1000 pengguna baru. eh kok lama banget pas mau chek out. terus tiba-tiba gabisa lagi. aneh. udah paling bener shopee emang,2,Negatif
"memasukkan kode voucher terus melakukan pembayaran selalu dibatalkan sistem, dananya kembali rekening bank,melainkan saldo refund tokopedia ngurus kali, malah ribet",1,Negatif
"lumayan lah pada lain, namanya blanja online untung""an..cuman masalah pengiriman memang bikin emosi,tp asal nyampe sudahlahh..diskon bla bla ,suka"" lo lah,bisa aku pake ng udahh.....kalo peningkatan bintang ku tambah..",4,Positif
"dong sicepat usah dipake, mungkin harganya murah tp kualitas sicepat mmg murahan sekali, masa pengiriman jkt-makassar 9 hari, trus cs si cepat robot, jawabannya itu2 aja solusi, tokopedia tingkatkan performa utk pengiriman",1,Negatif
"ga sesuai moto nya.. belanja aman nyaman.paket kerumah,dikomplen katanya sampai..lah bagaimana masa iya bohong paket tidak diterima. payah ...payah..",1,Negatif
"saran jangan langganan plus, bayar lebih tp pengiriman sama aja pake kurir rekomendasi yg lelet, terutama j*e.. prioritas tokopedia care nya ngaruh, nggak ada tindak lanjut",1,Negatif
makin bertambah usia makin buruk sistem ny kalah sama si oren malah lebih bagus walaupun sama2 gratis ongkir memilih kurir yg kita mau seperti tokped yg bisa milih kurir sendiri.... ada fitur penilaian kurir,1,Negatif
"pengiriman lamaaaa,,, toko lama pengepakanya, ekspedisinya lelet bgt, knapa kbanyakan ateraja, pdahal klo pake jne lbih cepet, masa pemesanan smpe barang rumah makan waktu 2 minggu, klo apk yg paling 3-4 hari doank",1,Negatif
susah ribet banget. usah memberikan voucher potongan harga tidak digunakan banyak masalah. akun beda device beda orang nomor dituju sama aja gabisa transaksi pulsa?!?!?,1,Negatif
"fitur rekomendasi kurir berguna,paket diputar terus tidak sampai tujuan proses lama tidak melacak lokasi paket,kecewa berat sama tokped",1,Negatif
"topap imoney, masuk toko pedia nya berhasil, gimana tindak lanjutnya ngga ada, bukan masalah nominalnya respon nya ngga ada, padahal sering transaksi di toko pedia, tlng perbaiki, kasih bintang 1 dulu karna kurang pelayanannya sama costumer tks",1,Negatif
"lama belanja tokped. kirain sdh perubahan, ternyata sama aja. pakai gratis ongkir malah jatuhnya lebih mahal. gara2 kurir rekomendasi shingga sistem milih kurir rekomendasi itu, pd yg jelas2 kurir rekom banyak yg komplain. hadeh..... cari penyakit ni tokped. the best shopee lah",1,Negatif
"pesan tanggal 5, kirim tanggal 7 jakarta saat tanggal 11 posisi status pengiriman jakarta proses sangat lama, respon toko lama, cs gak ngasi keterangan yg detail super mantap kali belanja di sini",1,Negatif
"akun gopay tidak disambungkan tokopedia, punya setoran harus dibayar. jadi bingung gak bayar setoran kalo akun gopay saya gak terhubung ke tokopedia",1,Negatif
"udah cekout pembayaran pakai gopay sebagian sebagiannya lewat gerai, baru mau otw bayar barang malah keburu kejual orang, ko bisa? kan udah saya cekout jadi keselllll, gak kaya toko kalau udah cekout bisa cekout orang!!",5,Positif
buka aplikasi tokopedia akhir2 agak loading/lemot... padahal refresh... signal wifi/seluler normal.. segera di perbaiki..,4,Positif
"barang sy 4 hari ini. padahal tokonya di jakarta, maaf setelah datang sy uninstall dulu aplikasinya hingga sampai ada perbaikan sistem pengirimannya",1,Negatif
"barang yg kirim bagus penawaran bebas ongkir selalu ad minggunya, yg membuat kecewa jasa pengiriman yg sengaja lambat-lambatin padalan barang 1 kota saya sengaja lambat-lambatin tim tokoped berikan arahan update jasa kirim lebih percepat kasihan kepada konsumen yg menunggu berhari-hari",2,Negatif
"gak niat kasih promosi ya.. dpt promo, dah dibayar seenaknya cancel.. emang sengaja ngilangin voucher promonya ya.. klo gak niat gak usah ngadain promosi.. bikin kecewa aja.. dah laporan malah dibilang pelanggaran.. hei tokped, aq make baru pertama tergiur sama promosimu, rugi kuota, rugi waktu buat buka apk mu malah pelayanannya 👎 dah lah emang enak pke apk sebelah-sebelah.. gak gampang asal cancel 👎",1,Negatif
"pelayan cs payah cuman modal ai, pengeriman rekomendasi tokped acak acakan, awal si cepat tengah jalan pindah jne mangkrak transit pindahan si cepat jne, barang sampe sampe traking web bisa, cuman track di aplikasi tokped tidak update update mangkrak",1,Negatif
puas banget pake tokopedia belanja barang elektronik kaya hp laptop gk pernah dapet barang kw. beli kartu etoll sampe alat perbaikan mobil semua di sini barangnya bagus2. gratis ongkirnya loh selalu dapetin. promonya menarik kalo pake gopay mantab deh sangat puas tokped,5,Positif
"pelanggan setia tahun 2017 sekarang pakai tokopedia, bertransaksi membeli melalui gojek indonesia, alfamart, playstore, telkomsel bri. terimakasih tokopedia mempermudah memberikan manfaat satu aplikasi. tetap terus menjaga kualitas, kuantitas kredibilitas didalam satu pola transaksi. umkm saya juga mendukung kalian.",5,Positif
"mohon photo / foto penerima barang segera dihapus barang diterima _ paling lama terkonfirmasi barang diterima pembeli / pembeli memberi ulasan kpd lapak penjual , photo bersifat privat & disalah gunakan pihak yg bertujuan baik. uu ite bersifat melanggar hukum kurier mengambil foto seizin pemilik / yg bersangkutan tokopedia meng upload forum jual beli & bs dilihat banyak pihak. mohon perlindungan kpd konsumen dikedepankan. mks",1,Negatif
"kecewa sama toko pedia kali ini, pembayaran internet tv kabel menunggu 1x24 jam terproses-proses, pengembalian dana tidak ada,di email disuruh menunggu ,mau kapan menunggu.! diperbaiki toko pedia",5,Positif
"tokopedia pilihan jasa kirimnya knpa busuk semua sih? potongan gratis ongkir,tapi jasa kirim dipilihin sama sistem.pilihannya yg buruk.percuma dong harusnya barang dah sampai,ini muter terus disatu tempat.kalo barang urgent keburu gak kepake",1,Negatif
dana yang bermasalah 470.000 dikembalikan tokopedia sekarang akibat pesanan yang hilang dibawa kurir si cepat halu....!!no recomended..!!!,1,Negatif
sangat membantu.. penjual yg rugi kan tokopedia sama sekali membantu proses pengembalian dana... sangat lambat proses tersebut.,1,Negatif
"aplikasi lemot bener dah... kurang kerjaan dioprek2 terus menu hahaha diskon ada, gratisongkir jg secuil... selamat tinggal toped, kita belanja diaplikasi yg ringan banyak diskon shopee lazada ttshop... toped dah payah hahaha",1,Negatif
"baru pakai tokopedia buat beli pulsa sih cashback dipasang ekh pas pembayaran malah dibatalkan sistem sampe 3 kali dong, dari situ uang yah ngk masuk otomatis shayy kesaldo atm harus prosesnya giman sih, kalo promonya ngk pas dipasang dong enggak nya buakn pas udah dibayar aneh banget jadi malesin huhu",1,Negatif
"semakin hari pengiriman jelas kirim kota sama aja sampai 3 hari lebih tokopedia ditindak lanjuti masalah pengiriman bisa merugikan penjual sekarang seenaknya hapus kupon transaksi, kalo emang gabisa dipake jangan dipajang sangat merugikan",1,Negatif
"apa cuman aku yg ngerasa pengiriman tokped tuhh lama bgt, terlalu sering sih pesan tokped krna bbrpa kali coba rata2 diatas 5 hari bahkan sampe lebih 10 hari pengiriman nya 🤣 emg iya sih kasih gratis ongkir, kayak toko laz*** deh, biar gratis ongkir tetap cepat kok, kalo tempat aku rata2 4 hari udah nyampe. tidak puas bgt sama pengiriman tokped, jadi maless blanja👎",2,Negatif
kalau kendala cs lambat menangani. lalu pengiriman melalui anteraja sering mengalami kendala. cs nya aja lambat bagaimana bila hal buruk paket kapok pake mending pindah sebelah yg lebih baik,1,Negatif
"korban tokopedia, belanja tokopedia barang tersebut palsu digunakan, bada pengembaliaan ongkit sebesar rp 105000 tidak kembalikan padahal korban karna kesalahan penjual tetap uang ongkir tidak kembalikan bahkan tokopedia lebih memilih toko menipu pada pelanggan banyak transaksi tokopedia bahkan toko tersebut baru satu penjualan di banding yang sangat banyak belanja, lebih memilih pindh",1,Negatif
balikin jadi bintang 5 karna bebas ongkir voucher diskon digabungin dan kalo bisa ada fitur bisa memilih mau pakai kuota bebas ongkir plus mau pakai reguler. biar kuota reguler mubazir,5,Positif
"sejak sering update cod nya sangat sulit malah sekarang mau pesan udah pesan masuk opsi pengiriman muncul keterangan untuk mendonlod ojkn ,kalo fersi lama lebih mudah",2,Negatif
tokopedia. menolak komplain iphone 13 jadi batu. padahal ada bukti unboxing nya parah bener ya. malah membela tokoseller terbukti melakukan penipuan customer. lebih baik tutup aja deh kalau emang melindungi customer seller nakal,1,Negatif
"diperhatikan lgi jasa pengiriman nya, udah tau anteraja sering komplain bermasalah knapa dipake tokopedia, kick aja anteraja pilihan jasa pengiriman tokopedia, hampir 3 hari barang gak di pickup",1,Negatif
"sdh lama pakai toped. tp sayang sekarng mulai gak jelas soal belanja min 20k gratis ongkir... lagi toped sering error.. mau kasih ulasan susah. . rumah toped bermasalah lah,, ruang penyimpanan tdk cukup lah, pdhl ruang banyak.. terlalu sering minta update, tp malah semakin gak jelas.",1,Negatif
"ga asik ahh, dulu pake voucher cashback + gratis ongkir. sekarang malah ngikutin si oren cuma bisa make satu voucher. pengguna apa apa carinya tokped, serasa dikhianatin. ketambahan kurir rekomendasi kaya siput. lemot banget. makin benci sama tokped. merger sama gojek bukannya membaik, malah makin buruk.",1,Negatif
"kemarin barang di refund, saldo tertahan 2x24 jam.. sekarang saldo sudah balik, ehh narik saldonya-pun nunggu 1x24 jam.. sumpah pengen aku maki-maki rasanya!! pengiriman juga, ada perubahan sekali, lama!!! biasa memakan waktu 2-3 hari nyampe, di tokped sendiri makan waktu satu dua minggu",1,Negatif
"1.pengiriman cepat 2-3hari sampe, 2.klaim asuransi beneran memuaskan utk produk basah yg rusak akibat expedisi lgs dicover jd gk ribut2 dgn penjual, 3.chat tokpedcare selalu continue sekalipun keluar room gk dianggap endchat, 4.sayang gratis ongkir terbatas, 5.biaya aplikasi+jasa 1rb aja, semoga utk gambar pilihan 360 spy gk lemot, 6.adakah solusi klaim asuransi utk produk bermasalah salah pencet tombol terima produk? 7.bantu penjual baru spy produknya muncul search jg",4,Positif
sekarang tokopedia jelek banget pengiriman nya lama... kbuang waktu ama 1 tempat... masa 1 tempat aja sampe 4 hari gak kirim2.. kurir nya jelek terllu malas... jadi males belanja tokopedia...,1,Negatif
"kalau niat kasih promo, gausah voucher segala inbox. alhasil buang2 waktu buka aplikasi. udah order dicancel otomotis sama system. apk rugi.",1,Negatif
ui tiba2 jadi berat tidak efisien ? padahal dulu lebih smooth mohon ditingkatkan,1,Negatif
kalau dah bagus update. update malah kacau. tiap liat produk kembali balik asal. jauh scrol liat produk kita klik back balik awal. sebel deh bikin lama dan makin banyak makan kuota. apa emang mau ambil kuota lebih banyak.,1,Negatif
"transaksi pertama sya tiba-tiba batalkan, aneh. saldo masuk koin tokped, tidak dibuat apa2. serlah tarik, di hold dulu. sngat merugikan sya, perlu hari juga transaksi. pihak tokped jangan itu, sngat merugikan",1,Negatif
rasa sangat jelek sekali penanganan komplain nya barang yah harusnya tiba tanggal 16 malah temukan belanja pakai aplikasi dan alamat sama selalu masalah apa tokopedia katanya mau di refund sampai sekarang mana buktinya gk ada pengembalian dana refund,1,Negatif
"memang tokopedia ada bagus bagus nya, ongkir nya mahal mahal semua udah gitu lama nya!!!!!!!!!!!!! di tempat itu murah semua,",1,Negatif
"bagus ada masalah, ada solusi .. pihak tokopedia bisa menyelesaikan masalah.. seperti shopee yg nyaman, tokopedia sangat memuaskan",1,Negatif
"war diskon hoax, akal-akalan tokopedia biar banyak yg mantengin aplikasinya, barang yg katanya diskon langsung habis masuk jam nya, aneh, lagian kalau memang promo itu 1 pcs gak usah deh gembar-gemborkan, udah pelit ongkir, pas kasih diskonan kelihatan banget bohong nya",1,Negatif
"chat penjual pernah dibalas padahal online. buka. cuma 1 penjual semua penjual yg chat pernah balas. bukannya cinta buatan anak bangsa, emang belum layaklah. belajar sama shopee gimana cara menangani pengguna.",1,Negatif
"ngomong cod apk nya ehh pas mau bayar gk cod, voucher berlaku pengguna baru ongkir nya terlalu mahal j&t express, sicepat express!!!!",1,Negatif
"hallo tokopedia sebagai penjual pembeli tokopedia, plis aturan jangan ribet2 jangan kaku, lihatlah shopee lazada tiktok bisa rame terus aturan gak aneh2. sekarang tokopedia bebas ongkir pake sicepat pengiriman sicepat banyak masalah, gerai sicept dah tutup pengiriman lelet pembeli pindah shopee tiktok lazada.. hari saja banyak pembeli yg bilang bisa cod bayar di tempat padahal toko sudah aktif fitur cod. anehh",1,Negatif
"barang gak selengkap sopi, barang yg muncul sama keyword sering beda. enakan sopi, banyak kwnya pilihan buanyak tinggal pinter pinter milih.",1,Negatif
"tokped bisa andelin kalo barang pengen cepet nyampe, rata² 4 sampe 5 hari baru nyampe, di tokped pernah paling cepat sehari, rata² cuma 2 hari.",1,Negatif
"makin sini makin lama ( pengiriman ) kalau misalnya barang datang hari terakhir estimasi gak usah kasih rentang waktu, langsung ajah, barang tanggal sekian... gak usah estimasi estimasian....",1,Negatif
"lambat pesanan update dioper oper kurir, akhirnya alamat tidak ditemukan pdhal jelas. mana udah melebihi batas estimasi . kalo diperbaiki sy ubah rating!",1,Negatif
"hallo pihak tokopedia , kenapa , sudah menyelesaikan pembayaran kok statusnya ""menunggu pembayaran"" tolonglah pihak tokopedia padahal kemarin normal normal aja sekarang kok malah jadi gini",1,Negatif
"sumpah apk nyusahin banget, retur barang ribet, bayar ongkir lg sendiri, beda banget sama shopee ngeretur barang gratis dikasih resi shopee langsung tinggal drop ekspedisi. kapok belanja tokped!",1,Negatif
alhamdulillah sekarang udh lagi pake 2 promo diskon/cashback plus gratis ongkir. jadi makin nyaman. pertahankan trs jangan perubahan lagi🥰,5,Positif
kali transaksi tokopedia kali bermasalah.. aplikasi kalian gak mengatur kualitas keamanan berbelanja. banyak toko nakal berpotensi penipuan.. ditertipkan lagi.,1,Negatif
kurir rekomendasi tidak rekomendasi. selalu di handover. alhasil biasanya 3 hari sampai seminggu. dapat kompensasi. tidak usah pakai kurir rekomendasi kalau oper sana oper sini. makin dagelan nih,1,Negatif
"belanja tokopedia bisa ganti kurir pengiriman nya, kurir pilihan bebas ongkir nya dipilih acak tokopedia, sicepat terus, kurir sicepat daerah sangat sangat lambat sekali. paling malas belanja kurir sicepat, tokopedia malah dipilih sicepat terus, saran saya mending hapus tuh kurir sicepat kurir rekomendasi tokped nya.",1,Negatif
"ubah penilaian untuk aplikasi ini.. parah komplain barang blm sampai"" entah ilang kmn paket 14 hari ada kejelasan.. udah hubungi admin jawaban diminta menunggu ada kepastian kapan.. kecewa banget sampai aplikasi ini.. pdhl udh pake aplikasi dari 2021 knp skrg jadi sistem klaim barang aja bertele tele",1,Negatif
"knp pas melakukan kesalahan pemesanan barang batalkan trs beli lagi, voucher diskon gratis ongkir yg pake sebelumnya g kembalikan. yg tdnya mau co jd males soalnya banyak biaya2nya",2,Negatif
"percuma kasih gratis ongkir kalo kurirnya make rekomendasi tokopedia. tiap kurir rekomendasi tokopedia lelet, beda sama shopee meskipun make gratis ongkir tetep kurirnya milih sesuka hati. pesenan terakhir kemarin make kurir rekomendasi tokopedia dapet anteraja udah nunggu 20 hari paketnya gak nyampe akhirnya retur.",1,Negatif
udh seneng promo diskon/cashback di gabung promo bebas ongkir malah skrg bebas ongkirnya cuman motong 20k 🥲 sedih diluar jawa bisa lebih hemat belanjanya masih kena ongkir.,1,Negatif
"gara gara dicancel saller , dana masuk saldo tokopedia . kenapa saldo tokopedia gabisa dipake ??? mengecewakan.",2,Negatif
"bos,catatan nama kurir tlp nya tercantum,bukti kiriman depan rumah,tp barang sy terima tulisan pesanan selesai.. gimana mau chat si pengirim nya,nomer nama ada bukti foto kirim,harus nya orang bukan depan rumah nya aja..",1,Negatif
klo belanja pasti pake tokopedia.. banyak diskon nya.. gk belanja online bisa bayar apapun d tokopedi. mantap,5,Positif
"promonya biasa pakai, padahal di pakai tercantum harga tetap tidak ada penurunan, di perbaiki tokopedia",1,Negatif
"diupdate barusan , produk favorit bisa dijadikan wishlist, ada open wishlist malah nampil pesan error'. mohon segera difix.",4,Positif
sekarang jadi jelek pelayananya kurang bagus tegaskan lg penjual sama kurirnya barang yg pesen segera di proses jangan di lihat aja sy bener kecewa sama. pelayanan tokopedia,1,Negatif
"diecast mobil kok si masukin katagori diecast kapal? makin kesini makin error aja system tokopedia sepihak soktau masalah system satu pintu barang hilang 3 minggu ada jawaban itu ulah system tokopedia sok tau memang tokopedia memegang system ekspedisi? kan lebih mudah padahal menemukan status barang yang hilang system ekspedisi nya langsung, 2 pasang iklan diecast mobil system tokopedia lagi-lagi sok tau",5,Positif
"misalnya gue mau beli slh 1 produk perawatan bayi, harga 33000 +ongkir 7000( dibawah 50rb gak free ongkir) biaya layanan 1000 biaya aplikasi 2000,total 43000 ! toko kecantikan gue beli produk tsb seharga 37500,beli lewat pulang kerja! selisih 5500 ! pada barang2 yg harganya 50rb up + gratis ongkir, bbrp kali aku temuin selisih lebih murah toped 3rb ampe 5rb dibanding toko kecantikan tsb! jd gimana tuh guys silahkan dipertimbangkanya 👏👏👏",1,Negatif
tokopedia sangat mengecewakan! mlkukan pmbyaran tp cancel scra sepihak krn ktanya melanggar s&k wong pdhal sya teliti mbaca sblm checkout dg voucher promo potongan 30rb pengguna baru!! byar non cod sesuai s&k!! tp stlah dilkukan pmbyarn cancel sepihak tokpednya sndri!! gk tanggung jawab!! kecewa sekali!!,1,Negatif
"barang pas perjalanan ,tau2 tahan lagi, skip aplikasi jelek, yg costumer service champion award cuman pajangan doang, ngasih solusi nggk ada, kecewa",1,Negatif
